wavelength_AA,flux_density
1093.2270490699048,7.997361792662473e-15
1093.2366919506119,-3.7213297163762934e-16
1093.246334831319,-3.7170900806324763e-16
1093.2559777120262,2.5786414893989268e-15
1093.2656205927333,1.8983903734387096e-14
1093.2752634734404,-3.7043771139442513e-16
1093.2849063541478,-3.695756412274423e-16
1093.294549234855,-2.2206491380883375e-16
1093.304192115562,1.0219005492693383e-14
1093.3138349962692,1.3786359708585594e-16
1093.3234778769763,-3.942673762142704e-16
1093.3331207576834,9.157562245558176e-15
1093.3427636383906,1.9531681950370662e-14
1093.3524065190977,3.30642746615396e-15
1093.362049399805,8.065399081346051e-15
1093.3716922805122,2.0522420577727234e-15
1093.3813351612193,-4.631738001389317e-16
1093.3909780419265,7.040867760025093e-15
1093.4006209226336,3.0502161644461715e-15
1093.4102638033407,6.368318672214649e-15
1093.4199066840479,3.707193505848299e-15
1093.429549564755,-4.6115029289459035e-16
1093.4391924454621,-4.607789070810703e-16
1093.4488353261695,5.026003456888414e-15
1093.4584782068766,5.010729918557587e-15
1093.4681210875838,4.3675286334234146e-15
1093.477763968291,1.0136984924558796e-14
1093.487406848998,5.992066873989374e-15
1093.4970497297052,-4.1074451667359974e-16
1093.5066926104123,-3.879069255982105e-16
1093.5163354911194,-3.9817552482089146e-16
1093.5259783718268,-4.2259808494348803e-16
1093.535621252534,-4.336183812282212e-16
1093.545264133241,1.7034309374253765e-15
1093.5549070139482,8.205701557986123e-15
1093.5645498946553,-4.689949540435534e-16
1093.5741927753625,-4.686620211131875e-16
1093.5838356560696,-4.6833073826983745e-16
1093.5934785367767,-4.661565863065127e-16
1093.6031214174839,-4.3174312902203086e-16
1093.6127642981912,-4.3142890626083707e-16
1093.6224071788984,-4.3113889195134575e-16
1093.6320500596055,-4.308816931833644e-16
1093.6416929403126,-4.305870352553543e-16
1093.6513358210198,8.61220689462835e-15
1093.660978701727,1.0008493606102486e-14
1093.670621582434,1.6234575412517974e-15
1093.6802644631412,-4.0169939554528044e-16
1093.6899073438485,-3.933039260377978e-16
1093.6995502245557,-4.1841398948260043e-16
1093.7091931052628,-4.3608461171172363e-16
1093.71883598597,-4.393369838264595e-16
1093.728478866677,5.95692801874729e-15
1093.7381217473842,3.851652857853357e-15
1093.7477646280913,5.310231764735488e-15
1093.7574075087985,1.5314131466497084e-14
1093.7670503895056,1.512278818844905e-14
1093.776693270213,9.898141501211122e-15
1093.78633615092,5.471710000425004e-15
1093.7959790316272,-3.999541929242823e-16
1093.8056219123343,-3.996327730994366e-16
1093.8152647930415,-3.993220411295332e-16
1093.8249076737486,-3.9901547882678323e-16
1093.8345505544557,-3.9869665447571743e-16
1093.8441934351629,-3.983733249186691e-16
1093.8538363158702,-4.058423485095542e-16
1093.8634791965774,-4.3611146835838867e-16
1093.8731220772845,-4.50962111784044e-16
1093.8827649579916,7.576669843663553e-16
1093.8924078386988,8.808864360230112e-15
1093.902050719406,-4.812079501272416e-16
1093.911693600113,-4.80792641942838e-16
1093.9213364808202,-4.803780907365218e-16
1093.9309793615273,-5.156866438107482e-16
1093.9406222422347,-5.165302386216696e-16
1093.9502651229418,2.7044441106133033e-14
1093.959908003649,3.324446929016196e-15
1093.969550884356,7.967656022553966e-15
1093.9791937650632,1.2925677707695958e-15
1093.9888366457703,7.28361554469028e-15
1093.9984795264775,9.497220233561006e-15
1094.0081224071846,2.235164155402157e-15
1094.017765287892,-6.485804580068742e-16
1094.027408168599,-6.594453139243561e-16
1094.0370510493062,-6.588243521964779e-16
1094.0466939300134,-6.58198938803854e-16
1094.0563368107205,-6.370460297114259e-16
1094.0659796914276,-6.11867721213629e-16
1094.0756225721348,-6.037190888616407e-16
1094.085265452842,-5.864706869464246e-16
1094.094908333549,-5.606228993447281e-16
1094.1045512142564,-5.517317286096729e-16
1094.1141940949635,-5.665216468848827e-16
1094.1238369756707,-5.913647816613326e-16
1094.1334798563778,5.716075333861818e-15
1094.143122737085,1.3736423935831282e-14
1094.152765617792,-6.313712036964178e-16
1094.1624084984992,-6.326104702166128e-16
1094.1720513792063,-6.387795791558285e-16
1094.1816942599137,-6.381356718827534e-16
1094.1913371406208,-6.331171450802981e-16
1094.200980021328,-6.035008363174246e-16
1094.210622902035,5.954729308329208e-17
1094.2202657827422,8.957619910844767e-15
1094.2299086634494,-6.085012616106735e-16
1094.2395515441565,-6.079550774119898e-16
1094.2491944248636,-6.074247982528522e-16
1094.258837305571,-6.068821776661695e-16
1094.268480186278,8.091009475643003e-15
1094.2781230669852,8.855599126579752e-16
1094.2877659476924,7.473697059746292e-15
1094.2974088283995,9.249755483405954e-15
1094.3070517091066,1.8208520054995505e-15
1094.3166945898138,-5.698115534285094e-16
1094.326337470521,-5.69283991364149e-16
1094.335980351228,-5.687448269504136e-16
1094.3456232319354,-5.468994009689012e-16
1094.3552661126425,-5.138196019950122e-16
1094.3649089933497,-4.999854311631287e-16
1094.3745518740568,-4.995345851486551e-16
1094.384194754764,-5.426063688434163e-16
1094.393837635471,-5.84173054107846e-16
1094.4034805161782,-5.836420903328829e-16
1094.4131233968853,-5.831281495444097e-16
1094.4227662775925,-5.826302921618519e-16
1094.4324091582998,-5.821509784342128e-16
1094.442052039007,-5.816841696574324e-16
1094.451694919714,2.2508130144366305e-15
1094.4613378004212,6.601627568967691e-15
1094.4709806811284,-5.803094592534351e-16
1094.4806235618355,1.3428421715197746e-15
1094.4902664425426,7.490854669137547e-15
1094.4999093232498,-5.789726196681761e-16
1094.5095522039571,-5.749952197901374e-16
1094.5191950846643,-5.448528931190095e-16
1094.5288379653714,-1.215049295212671e-16
1094.5384808460785,9.015310404219706e-15
1094.5481237267857,-3.334040030139788e-16
1094.5577666074928,-5.43854596937962e-16
1094.5674094882,-5.779492455778507e-16
1094.577052368907,9.899833272972078e-15
1094.5866952496144,1.0934597373909943e-15
1094.5963381303216,-5.793829984740097e-16
1094.6059810110287,-5.789085760093963e-16
1094.6156238917358,-5.784385660986234e-16
1094.625266772443,-5.779589185855756e-16
1094.63490965315,-5.774635726659631e-16
1094.6445525338572,-5.769320840537056e-16
1094.6541954145644,-5.973572998444199e-16
1094.6638382952715,6.435578908764545e-15
1094.6734811759788,1.1215952831098284e-14
1094.683124056686,4.803229883415661e-15
1094.6927669373931,-6.228917998138048e-16
1094.7024098181003,-6.066502185105547e-16
1094.7120526988074,-6.210457009689017e-16
1094.7216955795145,-6.384434087478734e-16
1094.7313384602217,-6.380165524170476e-16
1094.7409813409288,-6.3759396296204e-16
1094.750624221636,-6.37173672451188e-16
1094.7602671023433,-6.518974336096905e-16
1094.7699099830504,2.4151520476573693e-15
1094.7795528637575,8.149339607689593e-15
1094.7891957444647,-6.858435688312729e-16
1094.7988386251718,-6.852905040504763e-16
1094.808481505879,-6.895167441490872e-16
1094.818124386586,-7.173872831775159e-16
1094.8277672672932,2.6918856194814595e-16
1094.8374101480006,1.1339830683907343e-14
1094.8470530287077,1.0867200492286305e-14
1094.8566959094148,-5.563814970568244e-16
1094.866338790122,-6.815181090911145e-16
1094.875981670829,1.0461555795783697e-14
1094.8856245515362,1.1302801023756957e-14
1094.8952674322434,9.520208777781274e-16
1094.9049103129505,-6.639550083061927e-16
1094.9145531936579,-6.633658729465256e-16
1094.924196074365,1.7155834439751586e-14
1094.9338389550721,5.339721745702604e-15
1094.9434818357793,-6.278020698172874e-16
1094.9531247164864,6.930203189745951e-15
1094.9627675971935,3.3519901736953817e-15
1094.9724104779007,-5.237721444415814e-16
1094.9820533586078,-5.107754510362857e-16
1094.991696239315,5.488062359786954e-15
1095.0013391200223,4.591499232976868e-15
1095.0109820007294,-5.904588290233663e-16
1095.0206248814366,4.065756486187848e-15
1095.0302677621437,5.154690116385981e-15
1095.0399106428508,-5.889874090984854e-16
1095.049553523558,-6.0079090852915275e-16
1095.059196404265,2.4896249369195766e-15
1095.0688392849722,5.764047615804487e-15
1095.0784821656794,1.923881213211478e-15
1095.0881250463867,6.341990608744193e-15
1095.0977679270939,1.3493725189342245e-15
1095.107410807801,6.8796797111689765e-15
1095.1170536885081,-5.959104293427963e-16
1095.1266965692153,-5.993204308537512e-16
1095.1363394499224,-6.236485304163266e-16
1095.1459823306295,-5.873002738901666e-16
1095.1556252113367,-5.856679476665306e-16
1095.165268092044,-5.459867933366969e-16
1095.1749109727511,-5.454060324275225e-16
1095.1845538534583,-6.051482231688698e-16
1095.1941967341654,-6.088140736238832e-16
1095.2038396148725,-5.742123883538296e-16
1095.2134824955797,7.080770476428122e-15
1095.2231253762868,1.1586551036305533e-15
1095.232768256994,6.512471398845769e-15
1095.2424111377013,1.7196194375439412e-15
1095.2520540184084,-5.667666570816052e-16
1095.2616968991156,-5.663146052422534e-16
1095.2713397798227,-5.658405789857125e-16
1095.2809826605298,-5.6535335256637e-16
1095.290625541237,-5.648740772259963e-16
1095.300268421944,-5.823104281748535e-16
1095.3099113026512,-6.126713826551164e-16
1095.3195541833584,-6.270599724777738e-16
1095.3291970640657,-6.265294398572411e-16
1095.3388399447729,-6.259994621394092e-16
1095.34848282548,-6.254709318225469e-16
1095.3581257061871,-6.249510947028527e-16
1095.3677685868943,-6.244310483532883e-16
1095.3774114676014,2.220928514162285e-15
1095.3870543483085,5.877483048808023e-15
1095.3966972290157,-5.421936952571147e-16
1095.406340109723,3.4098085876280644e-15
1095.4159829904302,1.3895861844642938e-14
1095.4256258711373,8.502060129900392e-16
1095.4352687518444,7.200805265125261e-15
1095.4449116325516,2.6713462011998567e-16
1095.4545545132587,8.299681645454093e-15
1095.4641973939658,7.99286319258687e-15
1095.473840274673,-5.662234904008e-16
1095.48348315538,8.042606448399197e-15
1095.4931260360875,-8.460275208272949e-17
1095.5027689167946,-6.285456852832784e-16
1095.5124117975017,-6.308507826257591e-16
1095.5220546782089,6.8672634185340815e-15
1095.531697558916,9.616955373450447e-16
1095.5413404396231,6.3052409873732404e-15
1095.5509833203303,1.52928186525335e-15
1095.5606262010374,5.8071482783483335e-15
1095.5702690817448,2.1215577860197862e-15
1095.579911962452,-5.743018054568472e-16
1095.589554843159,-5.738228855418465e-16
1095.5991977238662,-5.73359313113213e-16
1095.6088406045733,-5.729030820941781e-16
1095.6184834852804,-5.724560752826764e-16
1095.6281263659876,-5.720097474634015e-16
1095.6377692466947,-5.866675090725661e-16
1095.6474121274018,-5.886421499627199e-16
1095.6570550081092,-5.705587898308219e-16
1095.6666978888163,2.7832379192744363e-15
1095.6763407695234,5.090478471481762e-15
1095.6859836502306,-5.374678848479651e-16
1095.6956265309377,-5.461957435198303e-16
1095.7052694116448,3.9715444916254225e-15
1095.714912292352,1.2861329041499194e-14
1095.7245551730591,-5.35632900838575e-16
1095.7341980537665,9.154703803877772e-16
1095.7438409344736,6.9576520151111105e-15
1095.7534838151807,3.7821674553725437e-16
1095.7631266958879,8.169896364218536e-15
1095.772769576595,7.771922997132224e-15
1095.7824124573021,-4.895567026580794e-16
1095.7920553380093,-4.891129578140439e-16
1095.8016982187164,7.736095842898634e-15
1095.8113410994235,2.355152462851653e-16
1095.820983980131,-4.573057526637508e-16
1095.830626860838,-4.568843045351466e-16
1095.8402697415452,-4.815872069290195e-16
1095.8499126222523,-4.864232107469347e-16
1095.8595555029594,-4.859556151218331e-16
1095.8691983836666,5.815616215495268e-15
1095.8788412643737,2.0746939242561526e-15
1095.8884841450808,-4.846297902602511e-16
1095.8981270257882,-4.841927084012893e-16
1095.9077699064953,4.730838455482378e-15
1095.9174127872025,8.071382011222314e-15
1095.9270556679096,8.071120415639137e-15
1095.9366985486167,3.658876581494641e-15
1095.9463414293239,3.658899917505128e-15
1095.955984310031,4.1709178471211215e-15
1095.9656271907381,6.72267031234985e-15
1095.9752700714453,1.6543091167137017e-14
1095.9849129521526,1.3478840878868837e-14
1095.9945558328598,5.23826101214039e-15
1096.004198713567,2.1106587882876738e-15
1096.013841594274,5.799941993541126e-15
1096.0234844749812,1.5946350456484282e-15
1096.0331273556883,6.284898486608847e-15
1096.0427702363954,-4.303418785391854e-16
1096.0524131171026,-4.0601900754965354e-16
1096.06205599781,-4.0566936420459363e-16
1096.071698878517,-4.0439657002552266e-16
1096.0813417592242,3.009689281768161e-17
1096.0909846399313,7.874627276408861e-15
1096.1006275206385,-2.66549236346133e-16
1096.1102704013456,-3.647227505557535e-16
1096.1199132820527,7.427540943470878e-15
1096.1295561627599,5.385835803743172e-16
1096.1391990434672,6.92082980866689e-15
1096.1488419241743,1.0606296739792999e-15
1096.1584848048815,-3.3515778013175926e-16
1096.1681276855886,6.128383336995873e-15
1096.1777705662957,1.876498946717592e-15
1096.1874134470029,-2.7096650074399704e-16
1096.19705632771,-2.8906432945722116e-16
1096.2066992084171,1.0531369849563799e-14
1096.2163420891243,6.0994153311409974e-15
1096.2259849698316,4.586901924568072e-15
1096.2356278505388,3.416494589145331e-15
1096.245270731246,-2.964094727077085e-16
1096.254913611953,-2.9614975449741345e-16
1096.2645564926602,7.358829881530638e-15
1096.2741993733673,1.2705523250479509e-14
1096.2838422540744,4.6710367927906365e-15
1096.2934851347816,-2.85180223347684e-16
1096.3031280154887,2.537208694062942e-15
1096.312770896196,8.028236491277097e-15
1096.3224137769032,5.7539972348033446e-15
1096.3320566576103,-2.471914669714011e-16
1096.3416995383175,-2.67213433223752e-16
1096.3513424190246,-2.670204450651017e-16
1096.3609852997317,2.232909845393577e-15
1096.3706281804389,1.422898824073197e-14
1096.380271061146,4.683351637005082e-16
1096.3899139418534,7.485821742237928e-15
1096.3995568225605,-2.921424277402876e-16
1096.4091997032676,-2.7317235935704634e-16
1096.4188425839748,-2.729030175191405e-16
1096.428485464682,-2.7269843131923937e-16
1096.438128345389,-2.4786153294246776e-16
1096.4477712260962,-2.4503622541580057e-16
1096.4574141068033,6.621377982230899e-15
1096.4670569875107,1.3039766593906828e-15
1096.4766998682178,6.106783847083131e-15
1096.486342748925,1.809108277515086e-15
1096.495985629632,5.61287035900235e-15
1096.5056285103392,2.338966042532968e-15
1096.5152713910463,-2.166955973932115e-16
1096.5249142717535,4.837162070487091e-15
1096.5345571524606,3.0524729396424618e-15
1096.5442000331677,-2.584454601441117e-16
1096.553842913875,-2.8440894370038904e-16
1096.5634857945822,1.184881027155507e-14
1096.5731286752894,1.6390318987998825e-14
1096.5827715559965,7.781879547727582e-15
1096.5924144367036,4.496722548386182e-15
1096.6020573174108,-2.960124556788403e-16
1096.611700198118,-2.958038881855702e-16
1096.621343078825,2.2386414367460227e-15
1096.6309859595322,7.76252696158737e-15
1096.6406288402395,5.756953973848771e-15
1096.6502717209466,3.2664578874400657e-15
1096.6599146016538,1.4234842386466525e-14
1096.669557482361,6.45555078214359e-15
1096.679200363068,7.493677887923735e-16
1096.6888432437752,6.951501611078816e-15
1096.6984861244823,-2.484804933198973e-16
1096.7081290051894,9.93299445258687e-18
1096.7177718858968,7.661445785201704e-15
1096.727414766604,-5.57312269278264e-17
1096.737057647311,-2.659378188396841e-16
1096.7467005280182,-2.65722755226728e-16
1096.7563434087253,6.737155101621532e-15
1096.7659862894325,9.40452699632688e-16
1096.7756291701396,-2.6505845661982474e-16
1096.7852720508467,-2.648567091474847e-16
1096.794914931554,-2.646593020449745e-16
1096.8045578122612,5.4884043085511006e-15
1096.8142006929684,1.314206349467723e-14
1096.8238435736755,2.0787714708873925e-14
1096.8334864543826,8.436108189178084e-15
1096.8431293350898,-2.898940154834094e-16
1096.852772215797,-2.896756294169221e-16
1096.862415096504,3.958774904469862e-15
1096.8720579772112,3.5968624358028295e-15
1096.8817008579185,3.472553707737757e-15
1096.8913437386257,7.582086816925398e-15
1096.9009866193328,4.323564672267594e-15
1096.91062950004,-2.913605555105517e-16
1096.920272380747,5.2342516661808584e-15
1096.9299152614542,1.2858319426023853e-14
1096.9395581421613,5.261552731064285e-15
1096.9492010228685,1.7369635137922878e-15
1096.9588439035756,5.736038675132115e-15
1096.968486784283,-2.949696658937074e-16
1096.97812966499,-2.947542836833383e-16
1096.9877725456972,-2.909004125112738e-16
1096.9974154264044,-2.675334807265281e-16
1097.0070583071115,3.0737782262301317e-16
1097.0167011878186,7.18487960710845e-15
1097.0263440685258,-2.402593963229619e-16
1097.035986949233,-2.4008988495648924e-16
1097.0456298299403,7.140807023420274e-15
1097.0552727106474,1.4650507274655622e-14
1097.0649155913545,8.38888556176911e-15
1097.0745584720617,7.50588641131261e-15
1097.0842013527688,1.110870244543765e-15
1097.093844233476,-2.6014366671569255e-16
1097.103487114183,5.641838231286352e-15
1097.1131299948902,7.468325963465118e-15
1097.1227728755975,7.437016974313316e-15
1097.1324157563047,7.422242022886682e-15
1097.1420586370118,2.474683835094038e-15
1097.151701517719,4.37259130579058e-15
1097.161344398426,7.389072245220543e-15
1097.1709872791332,3.1690753756800062e-15
1097.1806301598403,-3.1656357039006017e-16
1097.1902730405475,-3.0354795577010174e-16
1097.1999159212546,3.1924894655452536e-15
1097.209558801962,4.136913304523774e-15
1097.219201682669,-2.995403238828485e-16
1097.2288445633762,2.4432301754291116e-15
1097.2384874440834,4.821298483683487e-15
1097.2481303247905,1.9663920838845298e-15
1097.2577732054976,5.285547147099234e-15
1097.2674160862048,-3.1427167432789117e-16
1097.277058966912,-3.193953579805551e-16
1097.2867018476193,-3.3986899854086136e-16
1097.2963447283264,-3.395805780520477e-16
1097.3059876090335,-3.392974860741432e-16
1097.3156304897407,-3.390213023854997e-16
1097.3252733704478,4.868711142166248e-17
1097.334916251155,7.123291708422447e-15
1097.344559131862,-2.2776856224790975e-16
1097.3542020125692,-3.1191175523509367e-16
1097.3638448932763,1.371490174526317e-14
1097.3734877739837,8.044804577732545e-15
1097.3831306546908,7.121252373360636e-16
1097.392773535398,-3.1090708944326486e-16
1097.402416416105,-3.1066464234099824e-16
1097.4120592968122,-3.1043330891335406e-16
1097.4217021775194,5.268249073778746e-15
1097.4313450582265,1.8823234476648995e-15
1097.4409879389336,4.793303416229972e-15
1097.450630819641,2.346852482018989e-15
1097.4602737003481,-3.0923378623485757e-16
1097.4699165810553,8.45204611363357e-15
1097.4795594617624,1.0507590890186282e-14
1097.4892023424695,3.251812391548431e-15
1097.4988452231767,7.044591130924085e-15
1097.5084881038838,1.1173603281588967e-14
1097.518130984591,3.9460593036208954e-15
1097.527773865298,-2.894863294885485e-16
1097.5374167460054,-2.7699843994516046e-16
1097.5470596267126,2.2689563470480844e-15
1097.5567025074197,4.924880650770204e-15
1097.5663453881268,-2.553360199386485e-16
1097.575988268834,-2.551071494211796e-16
1097.585631149541,-2.548782300876716e-16
1097.5952740302482,1.0930504002176493e-15
1097.6049169109554,7.166116324143731e-15
1097.6145597916627,6.257433596528705e-15
1097.6242026723698,-2.5400501119295764e-16
1097.633845553077,1.7399550910279145e-16
1097.6434884337841,7.10967031303045e-15
1097.6531313144912,7.108098691283974e-15
1097.6627741951984,-1.8836345597554275e-17
1097.6724170759055,-2.782463749202489e-16
1097.6820599566126,-2.780332565892084e-16
1097.6917028373198,-2.778157978619176e-16
1097.7013457180271,-2.563632280904515e-16
1097.7109885987343,-2.5215677613408347e-16
1097.7206314794414,-2.5197890070631096e-16
1097.7302743601485,1.0727294686096872e-14
1097.7399172408557,3.884620232546313e-15
1097.7495601215628,-2.7659441178738696e-16
1097.75920300227,-2.764041000859042e-16
1097.768845882977,-2.7621276361319343e-16
1097.7784887636844,8.39726957364151e-15
1097.7881316443916,6.127577434212138e-15
1097.7977745250987,-2.88937841031414e-16
1097.8074174058058,3.3441228897596596e-15
1097.817060286513,3.59176726460954e-15
1097.82670316722,2.923130077263917e-15
1097.8363460479272,4.052737703185125e-15
1097.8459889286344,-2.559656520212809e-16
1097.8556318093415,-2.645705597027887e-16
1097.8652746900489,1.9900161002033536e-15
1097.874917570756,4.914240060982195e-15
1097.8845604514631,-2.806967666621807e-16
1097.8942033321703,1.3094745668260364e-15
1097.9038462128774,6.9291109855380025e-15
1097.9134890935845,5.779956761387708e-15
1097.9231319742917,1.546670927784753e-15
1097.9327748549988,1.2723306836279454e-14
1097.9424177357062,-2.9658799747114674e-16
1097.9520606164133,-2.963616131068284e-16
1097.9617034971204,-2.961356078968023e-16
1097.9713463778276,-2.9591169510075933e-16
1097.9809892585347,-2.9568197393225433e-16
1097.9906321392418,6.238333479145492e-15
1098.000275019949,5.677810640300485e-16
1098.009917900656,-2.950036098906443e-16
1098.0195607813632,5.5589093804751936e-15
1098.0292036620706,1.2334762272029836e-15
1098.0388465427777,-2.9431678430161563e-16
1098.0484894234849,-2.9408146989715755e-16
1098.058132304192,-2.9384092495006963e-16
1098.0677751848991,4.429866876281246e-15
1098.0774180656063,6.8304301459454096e-15
1098.0870609463134,2.5643988308641165e-15
1098.0967038270205,-2.8231437062168723e-16
1098.1063467077279,-2.925640424237285e-16
1098.115989588435,3.324130827701556e-15
1098.1256324691421,6.813984966348908e-15
1098.1352753498493,3.676766770037083e-15
1098.1449182305564,2.7007593681351906e-15
1098.1545611112635,4.12667913800228e-15
1098.1642039919707,2.2568696713943712e-15
1098.1738468726778,4.557542230984176e-15
1098.183489753385,-2.3537117684476523e-16
1098.1931326340923,-2.351691100803246e-16
1098.2027755147994,-2.3496785297517203e-16
1098.2124183955066,-2.3012393709622836e-16
1098.2220612762137,9.58506898787049e-16
1098.2317041569208,5.8700466820031575e-15
1098.241347037628,-2.1076162864994586e-16
1098.250989918335,-2.1060429369951921e-16
1098.2606327990422,-2.1044769955512028e-16
1098.2702756797496,-2.100083585684406e-16
1098.2799185604567,-1.8721783236506974e-16
1098.2895614411639,6.455773805180519e-15
1098.299204321871,6.804306935893813e-15
1098.3088472025781,5.978951220748505e-16
1098.3184900832853,-2.0617084392565344e-16
1098.3281329639924,-2.2856134563767213e-16
1098.3377758446995,-2.3249484332958405e-16
1098.347418725407,5.0780290273903286e-15
1098.357061606114,1.620384156856899e-15
1098.3667044868212,-2.3859923853091347e-16
1098.3763473675283,-2.3842527031583474e-16
1098.3859902482354,4.2117921801169085e-15
1098.3956331289426,2.4879225356707774e-15
1098.4052760096497,-2.314733659615859e-16
1098.4149188903568,-2.3132125993531553e-16
1098.424561771064,-2.311675197291552e-16
1098.4342046517713,-2.3420487892776177e-16
1098.4438475324785,-2.3744133667398737e-16
1098.4534904131856,5.604275688562799e-15
1098.4631332938927,8.166723095763526e-15
1098.4727761745999,-2.369325032313203e-16
1098.482419055307,4.307644019252619e-15
1098.4920619360141,9.433998682950154e-15
1098.5017048167213,-2.36426819648803e-16
1098.5113476974284,-2.362456953427027e-16
1098.5209905781358,-2.3606620646207816e-16
1098.5306334588429,-2.399691271001183e-16
1098.54027633955,1.7086897959007097e-15
1098.5499192202572,1.1896462592443444e-14
1098.5595621009643,3.132734375411339e-16
1098.5692049816714,6.2587657550374675e-15
1098.5788478623786,-2.412866376967856e-16
1098.5884907430857,-2.4109692008532135e-16
1098.598133623793,6.293472296929859e-15
1098.6077765045002,1.2888543498787582e-14
1098.6174193852073,1.1870112086999136e-15
1098.6270622659144,-2.403184707987839e-16
1098.6367051466216,-2.2010853805799687e-16
1098.6463480273287,5.2375455704449295e-15
1098.6559909080358,1.3345162939207303e-15
1098.665633788743,-2.1558381392361813e-16
1098.6752766694503,-2.1541492799165781e-16
1098.6849195501575,-2.1524683791979852e-16
1098.6945624308646,-2.1508461769700435e-16
1098.7042053115717,-2.1492299998280902e-16
1098.7138481922789,1.1643755571593282e-14
1098.723491072986,8.826280661127914e-15
1098.7331339536931,3.304814199966969e-15
1098.7427768344003,3.1839201577773685e-15
1098.7524197151074,-2.3785378509417034e-16
1098.7620625958148,2.649247214150002e-15
1098.771705476522,3.780330646554275e-15
1098.781348357229,2.1978574490706866e-15
1098.7909912379362,8.67905195412466e-15
1098.8006341186433,1.1102705822914448e-14
1098.8102769993504,4.597644108801637e-15
1098.8199198800576,-2.6588114562939463e-16
1098.8295627607647,2.5662088512247927e-15
1098.8392056414718,1.0636382682229818e-14
1098.8488485221792,-3.031097953788473e-16
1098.8584914028863,5.152524104593567e-16
1098.8681342835935,5.801434713633637e-15
1098.8777771643006,-2.8237716141844585e-16
1098.8874200450077,-2.8152120630383258e-16
1098.8970629257149,-2.585057336976163e-16
1098.906705806422,6.157763631566121e-15
1098.9163486871291,6.394199037956541e-15
1098.9259915678365,6.3881225587959266e-15
1098.9356344485436,1.216093604549617e-14
1098.9452773292508,1.8368088375818007e-15
1098.954920209958,5.086585649147245e-15
1098.964563090665,6.345467359888366e-15
1098.9742059713722,1.3984113353554985e-15
1098.9838488520793,4.4713095454835715e-15
1098.9934917327864,1.8041826088873105e-15
1099.0031346134938,8.378847818317023e-15
1099.012777494201,8.81345748509875e-15
1099.022420374908,6.3259991961991435e-15
1099.0320632556152,2.6138780966082485e-15
1099.0417061363223,6.720110381878957e-15
1099.0513490170295,6.306136699479502e-15
1099.0609918977366,-2.7063834216488543e-16
1099.0706347784437,-2.704333494213803e-16
1099.0802776591509,5.068348063119475e-15
1099.0899205398582,7.924987224484265e-15
1099.0995634205653,2.009280111519149e-15
1099.1092063012725,4.253450406219856e-15
1099.1188491819796,3.45090414322151e-15
1099.1284920626867,9.544565923946308e-15
1099.1381349433939,-2.466365445204121e-16
1099.147777824101,9.898179335872357e-16
1099.1574207048081,5.218521313294168e-15
1099.1670635855153,2.2299549887919453e-15
1099.1767064662226,1.7357223313307395e-14
1099.1863493469298,1.7354009256113656e-16
1099.195992227637,6.009624519219179e-15
1099.205635108344,-2.5165358249044073e-16
1099.2152779890512,-2.5146543459431793e-16
1099.2249208697583,-2.512828602607217e-16
1099.2345637504654,-2.510932880921871e-16
1099.2442066311726,-2.5090841048855113e-16
1099.25384951188,-2.7002586434902865e-16
1099.263492392587,4.999931222811489e-15
1099.2731352732942,1.1044007139373697e-15
1099.2827781540013,-2.7284945592699615e-16
1099.2924210347085,-2.7263507711205884e-16
1099.3020639154156,-2.7242120823052e-16
1099.3117067961227,3.993885561533703e-15
1099.3213496768299,6.184415362129911e-15
1099.3309925575372,2.3410341414354477e-15
1099.3406354382444,-2.2628614352557413e-16
1099.3502783189515,-2.2612837723329834e-16
1099.3599211996586,-2.25970330652615e-16
1099.3695640803658,-2.2581067554431086e-16
1099.379206961073,-2.1561118514809522e-16
1099.38884984178,5.080674304180893e-15
1099.3984927224872,7.653813174592017e-15
1099.4081356031943,-2.2513867807673955e-16
1099.4177784839017,3.8707240184435956e-15
1099.4274213646088,8.80836073687183e-15
1099.437064245316,-2.4707010220077546e-16
1099.446707126023,-2.468863417856571e-16
1099.4563500067302,1.0028160045416433e-15
1099.4659928874373,5.0496419415726236e-15
1099.4756357681445,-2.4631970746992086e-16
1099.4852786488516,-2.4613416704902307e-16
1099.494921529559,-2.4595331419794365e-16
1099.504564410266,2.474480688768767e-17
1099.5142072909732,6.07396472537036e-15
1099.5238501716804,6.071284871893412e-15
1099.5334930523875,6.108494014390492e-15
1099.5431359330946,6.114918029002738e-15
1099.5527788138018,5.036123908272185e-16
1099.5624216945089,-2.1055464398732352e-16
1099.572064575216,-2.103647173802592e-16
1099.5817074559234,-2.101854075394065e-16
1099.5913503366305,-2.2600510337899033e-16
1099.6009932173376,8.98320523510225e-15
1099.6106360980448,3.5315732675527643e-15
1099.620278978752,-2.304231834595056e-16
1099.629921859459,-2.302510839091799e-16
1099.6395647401662,3.574510021916712e-15
1099.6492076208733,2.4128289575803396e-15
1099.6588505015807,3.180785455327386e-15
1099.6684933822878,2.793858267648814e-15
1099.678136262995,2.786570447564033e-15
1099.687779143702,8.83721422961277e-15
1099.6974220244092,6.972069260075055e-15
1099.7070649051163,2.2011566829974283e-15
1099.7167077858235,3.7424481036250125e-15
1099.7263506665306,-2.5629147897712844e-16
1099.7359935472377,5.296567614891802e-15
1099.745636427945,1.5071178366761007e-14
1099.7552793086522,4.4954215714445105e-15
1099.7649221893594,1.0320012285150516e-15
