CII_combined_phase,CII_combined_flux,CII_combined_flux_err,CIII_phase,CIII_flux,CIII_flux_err,SiII_20_phase,SiII_20_flux,SiII_20_flux_err,SiII_phase,SiII_flux,SiII_flux_err,SiIII_phase,SiIII_flux,SiIII_flux_err,SiIII_3_phase,SiIII_3_flux,SiIII_3_flux_err,NV_combined_phase,NV_combined_flux,NV_combined_flux_err
-0.21799199469023733,0.9703322519027308,0.04698496736606272,-0.21799199469023733,0.9455273112397534,0.08586969137806764,-0.21799199469023733,0.9565671991115774,0.33257700650705035,-0.21799199469023733,0.9936983533536617,0.1930571270126385,-0.21799199469023733,0.9349004425406687,0.35712251909451737,-0.21799199469023733,0.9645649702838694,0.21211141716956905,-0.21799199469023733,0.9746260926018543,0.06551456327294025
-0.15513328316956176,1.017072411823583,0.050662798019674195,-0.15513328316956176,1.0049780804043573,0.10942866503907199,-0.15513328316956176,1.0143789457135735,0.3363143666225196,-0.15513328316956176,0.9790086350111468,0.17844092472887307,-0.15513328316956176,1.0275675579276493,0.38736034215860704,-0.15513328316956176,1.0086752867566087,0.2532884336938472,-0.15513328316956176,1.0051284914865284,0.06966620442994569
-0.09123864792127279,0.9753536601467307,0.06704862551539403,-0.09123864792127279,0.998342529149367,0.11370423150464584,-0.09123864792127279,1.0156451191848825,0.36912798167135247,-0.09123864792127279,1.0011583347811888,0.1962065165129971,-0.09123864792127279,1.0994356028316004,0.44487763352740267,-0.09123864792127279,0.9863656026032219,0.2618951141572313,-0.09123864792127279,0.9860326450863078,0.07191159252723699
-0.024571618072513957,0.9750517548812977,0.08296475287477847,-0.024571618072513957,0.982227277142059,0.10675257859460557,-0.024571618072513957,1.0115735247440665,0.39568070266606914,-0.024571618072513957,0.9943933193928858,0.1875079360353186,-0.024571618072513957,0.9564426596929735,0.3493916227480313,-0.024571618072513957,0.9426049725252118,0.24714382662414763,-0.024571618072513957,0.9846432352226656,0.06772794178877983
0.0416030119304196,1.0372345322824386,0.12172538978736154,0.0416030119304196,1.107269499047938,0.23772302275413643,0.0416030119304196,1.096157590088812,0.40054446628856916,0.0416030119304196,1.0637800420274064,0.20760488900836918,0.0416030119304196,1.1868776957066696,0.4882951850252106,0.0416030119304196,1.0609106925632812,0.3597771910832166,0.0416030119304196,1.0794569431505785,0.15584411960275416
0.10473645157981082,0.8960200506049908,0.032653214347588104,0.1047364515834488,0.9249910890841005,0.07169784682719066,0.10473645157981082,0.831548962466804,0.29253294537726227,0.10473645157981082,0.95912151734054,0.1573029014091179,0.10473645157981082,0.9090057018637142,0.310107739527481,0.10473645157981082,0.9143712393433562,0.22836646025161114,0.10473645157981082,0.9848327123246005,0.05087550577329875
