wavelength_micron, flux_density_Jy
0.2633015690799381, 0.06527610318695072
0.31339228419400544, 0.3512458201588552
0.4035431623933904, 1.155307002446631
0.4798218014689643, 2.3249002232894
0.5811241116403589, 5.29810165622562
0.9209631570929229, 10.652184549686464
1.2275116828613235, 11.959334145461243
1.6121663948782325, 10.228123345575419
6.831661280904685, 0.5386307143729777
35.06159794072365, 0.2810466312356131
