wavelength_micron, flux_density_Jy
0.32352122591126026, 0.06661811278514014
0.3947219445996255, 0.3543273520652017
0.4815925542741551, 1.1636850094707722
0.5684210780327903, 2.341813554339043
0.7064112394540355, 5.336216189135044
1.0593370419468162, 10.647543027335223
1.4434982357998605, 11.9533004567213
1.8475745834471606, 10.30359505383287
12.499463587396534, 0.5334541610367389
61.60260812217927, 0.28055388691563427
